10,SCADA
*
*------------------------------------------------------------------------------*
*  Creation Date/Time:  Thu Feb 17 09:00:00 2022
*------------------------------------------------------------------------------*
4,STATUS,5,3,4,83,8,20
*,record,pStation,Key,Name,SystemTimeSec,Quality,State,
,273,6,"01006035","1_GNKL1_GTKL1_10189A",1644474162,4,0,
,274,7,"01007002","2_RMGR2_ANTP2_20189A",1644990902,0,1,
,275,7,"01007003","2_RMGR2_ANTP2_20152",1644990902,0,1,
,276,7,"01007004","2_RMGR2_ANTP2_20189L",1644923131,16,1,
,277,7,"01007005","2_RMGR2_SHPM2_20289A",1644923131,16,1,
,278,7,"01007006","2_RMGR2_SHPM2_20252",1644990902,0,1,
,279,7,"01007007","2_RMGR2_SHPM2_20289L",1644923131,16,1,
,280,7,"01007008","23_XFMR_P_T1_20389A",1644923131,16,1,
,281,7,"01007009","23_XFMR_P_T1_20352",1644990902,0,1,
,282,7,"01007010","23_XFMR_P_T2_20489A",1644923131,16,1,
,283,7,"01007011","23_XFMR_P_T2_20452",1644990902,0,1,
,284,7,"01007012","2_RMGR2_RAYL21_20589A",1644923131,16,1,
,285,7,"01007013","2_RMGR2_RAYL21_20552",1644990902,0,1,
,286,7,"01007014","2_RMGR2_RAYL21_20589L",1644923131,16,1,
,287,7,"01007015","2_RMGR2_RAYL22_20689A",1644923131,16,1,
,288,7,"01007016","2_RMGR2_RAYL22_20652",1644990902,0,1,
,289,7,"01007017","2_RMGR2_RAYL22_20689L",1644923131,16,1,
,290,7,"01007018","23_T1_30189A",1644990902,0,0,
,291,7,"01007019","23_T1_30152",1644990902,0,1,
,292,7,"01007020","23_T2_30289A",1644990902,0,1,
,293,7,"01007021","23_T2_30252",1644990902,0,1,
,294,7,"01007022","3_G6_30852G",1644025509,4,0,
,295,7,"01007023","2_BUSPT_B1_2B189",1644025509,4,0,
,296,8,"01008001","1_KMKT1_TDPT2_10189A",1644923131,16,1,
,297,8,"01008002","1_KMKT1_TDPT2_10152",1644474167,4,1,
,298,8,"01008003","1_KMKT1_TDPT3_10189L",1644923131,16,1,
,299,8,"01008004","13_XFMR_P_T1_10289A",1644474167,4,0,
,300,8,"01008005","1_DUMMY_10452",1644474167,4,2,
,301,8,"01008006","13_XFMR_P_T1_10252",1644474167,4,1,
,302,8,"01008007","13_XFMR_P_T2_10352",1644474167,4,0,
,303,8,"01008008","13_XFMR_S_T2_10452",1534487400,0,1,
,304,8,"01008009","13_XFMR_S_T2_30152",1644474167,4,1,
,305,8,"01008010","3_KMKT1_PTLR_30489A",1644474167,4,0,
,306,8,"01008011","3_KMKT1_PTLR_30452",1644474167,4,1,
,307,8,"01008012","3_KMKT1_PTLR_30489L",1644474167,4,0,
